product_category_name,review_score,num_review_scores,total_reviews,reviews_percentage
bed_bath_table,5.0,4922,9071.0,54.260831220372616
bed_bath_table,4.0,1823,9071.0,20.097012457281448
bed_bath_table,3.0,898,9071.0,9.899680299856687
bed_bath_table,2.0,359,9071.0,3.9576672913680966
bed_bath_table,1.0,1069,9071.0,11.784808731121155
health_beauty,5.0,5366,8561.0,62.679593505431605
health_beauty,4.0,1572,8561.0,18.36234084803177
health_beauty,3.0,660,8561.0,7.709379745356851
health_beauty,2.0,199,8561.0,2.324494802009111
health_beauty,1.0,764,8561.0,8.924191099170658
sports_leisure,5.0,4603,7444.0,61.83503492745835
sports_leisure,4.0,1467,7444.0,19.707146695325093
sports_leisure,3.0,537,7444.0,7.213863514239656
sports_leisure,2.0,180,7444.0,2.418054809242343
sports_leisure,1.0,657,7444.0,8.825900053734552
computers_accessories,5.0,3673,6469.0,56.778481991034155
computers_accessories,4.0,1330,6469.0,20.559591899829957
computers_accessories,3.0,529,6469.0,8.177461740609058
computers_accessories,2.0,210,6469.0,3.2462513526047303
computers_accessories,1.0,727,6469.0,11.23821301592209
furniture_decor,5.0,3532,6163.0,57.309751744280376
furniture_decor,4.0,1166,6163.0,18.91935745578452
furniture_decor,3.0,542,6163.0,8.794418302774623
furniture_decor,2.0,227,6163.0,3.6832711341878954
furniture_decor,1.0,696,6163.0,11.293201362972578
housewares,5.0,3420,5655.0,60.47745358090185
housewares,4.0,1101,5655.0,19.46949602122016
housewares,3.0,479,5655.0,8.470380194518127
housewares,2.0,173,5655.0,3.0592396109637487
housewares,1.0,482,5655.0,8.52343059239611
watches_gifts,5.0,3184,5430.0,58.63720073664825
watches_gifts,4.0,1043,5430.0,19.208103130755063
watches_gifts,3.0,468,5430.0,8.61878453038674
watches_gifts,2.0,177,5430.0,3.259668508287293
watches_gifts,1.0,558,5430.0,10.276243093922652
telephony,5.0,2188,4051.0,54.0113552209331
telephony,4.0,889,4051.0,21.945198716366328
telephony,3.0,406,4051.0,10.022216736608245
telephony,2.0,149,4051.0,3.67810417180943
telephony,1.0,419,4051.0,10.343125154282893
auto,5.0,2197,3774.0,58.21409644939056
auto,4.0,802,3774.0,21.250662427133015
auto,3.0,290,3774.0,7.684154742978272
auto,2.0,118,3774.0,3.126656067832538
auto,1.0,367,3774.0,9.724430312665607
toys,5.0,2365,3748.0,63.10032017075774
toys,4.0,675,3748.0,18.009605122732122
toys,3.0,284,3748.0,7.577374599786553
toys,2.0,91,3748.0,2.4279615795090717
toys,1.0,333,3748.0,8.884738527214514
cool_stuff,5.0,2129,3499.0,60.84595598742498
cool_stuff,4.0,706,3499.0,20.17719348385253
cool_stuff,3.0,279,3499.0,7.973706773363818
cool_stuff,2.0,100,3499.0,2.857959416976279
cool_stuff,1.0,285,3499.0,8.145184338382396
garden_tools,5.0,2040,3394.0,60.106069534472596
garden_tools,4.0,680,3394.0,20.035356511490864
garden_tools,3.0,271,3394.0,7.984678845020625
garden_tools,2.0,98,3394.0,2.8874484384207424
garden_tools,1.0,305,3394.0,8.986446670595168
perfumery,5.0,2003,3063.0,65.3934051583415
perfumery,4.0,498,3063.0,16.25857002938296
perfumery,3.0,206,3063.0,6.725432582435522
perfumery,2.0,87,3063.0,2.840352595494613
perfumery,1.0,269,3063.0,8.782239634345412
baby,5.0,1613,2740.0,58.86861313868613
baby,4.0,512,2740.0,18.686131386861312
baby,3.0,238,2740.0,8.686131386861314
baby,2.0,89,2740.0,3.2481751824817517
baby,1.0,288,2740.0,10.510948905109489
electronics,5.0,1414,2488.0,56.832797427652736
electronics,4.0,552,2488.0,22.186495176848876
electronics,3.0,197,2488.0,7.918006430868167
electronics,2.0,78,2488.0,3.135048231511254
electronics,1.0,247,2488.0,9.92765273311897
stationery,5.0,1422,2234.0,63.65264100268576
stationery,4.0,448,2234.0,20.053715308863026
stationery,3.0,146,2234.0,6.535362578334826
stationery,2.0,62,2234.0,2.775290957923008
stationery,1.0,156,2234.0,6.982990152193374
fashion_bags_accessories,5.0,1089,1802.0,60.43285238623751
fashion_bags_accessories,4.0,380,1802.0,21.08768035516093
fashion_bags_accessories,3.0,151,1802.0,8.379578246392896
fashion_bags_accessories,2.0,44,1802.0,2.4417314095449503
fashion_bags_accessories,1.0,138,1802.0,7.658157602663707
pet_shop,5.0,1070,1674.0,63.91875746714456
pet_shop,4.0,309,1674.0,18.45878136200717
pet_shop,3.0,120,1674.0,7.168458781362006
pet_shop,2.0,44,1674.0,2.6284348864994027
pet_shop,1.0,131,1674.0,7.825567502986858
office_furniture,5.0,497,1236.0,40.21035598705502
office_furniture,4.0,292,1236.0,23.624595469255663
office_furniture,3.0,177,1236.0,14.320388349514563
office_furniture,2.0,58,1236.0,4.692556634304207
office_furniture,1.0,212,1236.0,17.15210355987055
consoles_games,5.0,594,1005.0,59.1044776119403
consoles_games,4.0,196,1005.0,19.502487562189057
consoles_games,3.0,105,1005.0,10.44776119402985
consoles_games,2.0,27,1005.0,2.6865671641791042
consoles_games,1.0,83,1005.0,8.258706467661693
